128	Source28	"fake, from Metab"	-0.165674942	-0.445306577	0.288639109	1.014967377	-0.154628772	-0.54223923	-0.271311369	-0.110562998	0.048078829	-0.54626945	-0.143440095	-0.298837877	-0.067591553	-0.142448739	-0.416257895	-0.004677729	-0.111542009	0.268252951	-0.024492117	0.373700655	-0.312227184	0.168773314	-0.175942443	-0.245136967	0.16722523	0.149919031	0.160042023	0.259930491	-0.156672809	-0.016978547	-0.19030805	-0.159404577	0.245231096	-0.01024836	0.15322767	0.312276974	0.157279515	0.10235682	-0.098096874	0.041538084	-0.137545243	-0.106417681	0.03421831	-0.146958319	-0.317615053	-0.138661709	-0.033251538	1.982383564	-0.009947347	-0.325788412	-0.079705985	-0.721989813	0.018178269	0.115984567	0.162033624	-0.34030652	-0.231040348	0.203479069	0.126487197	0.231199806	0.257449216	0.150019462	-0.423272745	0.009254938	0.523937323	-0.274618315	0.076562213	-0.111111888	0.33522457	0.316892501	0.123814529	-0.415356941	-0.192507082	0.000351426	-0.245276503	0.453743804	0.170511729	-0.138075503	-0.379213733	-0.081917812	0.258322076	-0.585639929	0.239067767	0.305185677	-0.293656117	0.014383731	-0.513874609	-0.155088417	-0.006047193	-0.152116145	0.692554825	0.03927323	-0.10728883	-0.124157109	-0.327562423	0.510252278	-0.021541716	-0.113129827	0.222364628	-0.040280911	-0.049266674	0.193010056	0.084997959	0.704254294	0.34138938	-0.056335512	0.10567637	-0.163215031	-0.177410145	-0.26156401	-0.25764341	0.222771783	0.223963567	-0.454451932	0.160512687
129	Source29	"fake, from Metab"	-0.168072236	0.159214859	0.115562616	-0.462838894	-0.24964297	-0.741190781	1.695602446	-0.025326256	-0.077341803	-0.465737212	2.958863665	-0.017738517	2.237186191	-0.101122489	-0.025678079	-0.170981732	-0.067580781	0.05353422	0.006121851	-0.108729518	-0.339923299	-0.012667374	-0.048400815	-0.138163797	0.0778094	-0.113137902	-0.119865508	0.004999712	-0.132863544	-0.309118935	-0.289404949	-0.145065042	2.163542288	0.38192729	0.169793858	-0.182886401	-0.219845895	0.145621516	0.091692288	-0.120744028	-0.463173537	-0.220346894	-0.186093051	-0.077105636	-0.683390932	-0.232962192	2.787835049	1.554890726	-0.327262441	-0.388146906	-0.294464781	-0.004339305	-0.049144361	-0.078205249	-0.093496427	-0.51497051	-0.118805677	-0.12105546	-0.33089971	0.019150716	-0.368411936	-0.090028467	-0.249610673	-0.535533767	-0.340882999	0.14704864	0.023043911	-0.080398963	0.241561196	0.216804151	0.229348711	-0.014998146	0.224392443	-0.157803793	-0.44608552	0.212215234	0.01149373	-0.264898681	0.089321284	-0.371839181	-0.317262134	-0.189323776	-0.322769744	0.014566018	-0.233904143	0.319730172	-0.414065276	0.151273685	0.153481648	-0.356759317	0.023491624	-0.011499912	-0.271772508	-0.600312386	-0.226971052	0.055881011	-0.351847774	0.170937214	-0.257656471	0.037910302	-0.078040271	0.016493724	-0.304308766	-0.292615325	-0.209963324	-0.106670586	-0.424818527	-0.368216288	1.735320816	-0.216897341	-0.166985558	0.07739444	-0.16316162	-0.525466003	-0.405346594
130	Source30	"fake, from Metab"	-0.195474486	-0.10373685	0.395891826	-0.240225887	-0.178979949	-0.612878459	0.992703939	0.257513063	1.210391819	-0.046633711	-0.139999304	-0.265664191	0.688763747	0.180903754	0.627311563	-0.0237205	0.00671542	0.160877455	0.112186533	0.155108797	-0.224734116	-0.769148468	0.327052257	0.223339447	0.080875332	-0.199438871	0.117420289	0.114672536	-0.187131205	-0.155339568	-0.165604166	-0.125053902	-0.177527073	-0.102400749	-0.577942042	0.130528375	0.129603089	-0.295970965	0.031501404	-0.75756752	-0.154464887	0.001759662	0.445724847	0.047107451	-0.482428021	-0.05244521	-0.202568447	0.373496665	-0.187990316	-0.300243353	-0.057587225	-0.185414268	-0.027532463	0.056354723	-0.756314648	-0.204248943	0.019918877	-0.189965894	-0.164387416	0.174053442	-0.173679397	-0.071879806	0.429540606	-0.354556992	-0.188575119	0.244288265	-0.770568023	-0.128494877	0.448676415	1.204833496	0.030711274	3.014076224	-0.033716828	-0.791401779	-0.215440168	-0.643689185	-0.694826436	-0.081892517	0.033449767	-0.161909317	-0.205502298	-0.22894334	0.000877189	0.176957154	-0.193571394	0.025707926	-0.01402432	1.918275184	-0.188624457	-0.765500177	-0.112278018	-0.777768706	-0.180779288	-0.374170686	-0.279789408	0.166231853	-0.188027268	-0.087689783	0.133564646	0.395160478	-0.26225594	0.220740001	2.219964778	-0.034842147	-0.223482333	-0.089923352	-0.178381431	-0.192869043	-0.131769391	-0.017798595	0.327168921	0.048910699	-0.038720487	-0.245655212	-0.267150599
131	Source31	"fake, from Metab"	-0.202469555	0.380551591	0.17715687	-0.553443843	-0.146416449	-0.777049837	-0.049627478	3.772448329	0.040627521	-0.443472768	0.15478888	-0.007685092	0.040980725	0.047684591	-0.022212556	-0.137875558	-0.024582107	0.109484457	0.131617712	0.097047604	-0.298599907	-0.004424027	0.046947013	0.06387603	0.181453085	-0.147325204	0.022692973	0.016735223	-0.127863147	-0.206566396	-0.264423801	-0.077590934	-0.517030464	3.235961847	0.279320762	0.004416895	-0.025327897	0.014940132	0.070140368	0.030349025	-0.38583887	-0.254086369	-0.089523206	-0.043546034	-0.649374723	-0.178473153	-0.213968626	1.801882924	-0.332984291	-0.380829623	-0.145031614	0.199053365	0.130552784	-0.037613299	-0.068615507	-0.398263033	-0.040426311	-0.155562384	-0.219718026	0.207357514	-0.405346858	0.119710894	-0.085193377	-0.564442876	-0.42540301	0.329337651	0.036090652	-0.078192115	0.341939609	0.115532521	0.278703099	0.244032872	0.030414321	-0.079491933	-0.409681478	0.377872288	0.046619944	-0.105407432	0.284234358	-0.342915465	-0.268786495	-0.368693367	-0.210713447	0.098668613	-0.143356094	0.392260297	-0.364219197	0.534794904	-0.035501041	-0.145287129	0.054174145	-0.010250146	-0.202727176	-0.629575071	0.588051211	0.091816189	-0.246264279	0.117808746	-0.185069169	-0.006571611	-0.048917361	0.113052222	-0.179197322	-0.213984386	-0.230851496	0.091432305	-0.37489208	-0.265570346	-0.159300433	-0.127509846	-0.104287519	0.140419564	-0.085861869	-0.57361113	-0.380119983
132	Source32	"fake, from Metab"	-0.062776871	-0.978207492	0.134156061	0.063890543	0.298116375	0.132130475	-0.653290587	-0.143650126	0.283560846	-0.264793723	0.045304366	-0.736602445	0.112213529	-0.019839116	-0.300247776	0.56070828	-0.708611295	0.010034795	-0.127437523	0.576983367	-0.251297687	0.32689256	-0.764659737	0.0100987	-0.191447268	0.133446334	0.303776536	0.095031501	-0.32543873	0.026512262	-0.184691656	-0.021033724	0.087678829	-0.006981994	-0.238496622	0.457462326	-0.205899422	-0.449353693	-0.1705575	0.130186743	0.077869665	0.143950662	-0.006810524	-0.381159091	0.508691947	-0.0995736	1.184835784	0.868905692	0.172413155	0.383116078	0.058865566	-0.443931898	-0.223246453	0.178720503	0.161278994	-0.175563844	-0.342870608	0.495121773	0.287829748	-0.095112764	0.124657332	-0.303321149	-0.226942656	0.609262376	0.120928362	-0.154810464	0.036525489	-0.275515797	-0.115151454	0.058161274	0.202463472	-0.308047479	-0.138617371	0.119141878	-0.008363078	0.236234594	0.320240438	-0.021873235	-0.355264926	-0.240656674	1.048858362	-0.098168643	0.061008502	0.360700775	-0.009192532	0.065770879	-0.341679599	-0.45082074	-0.068103245	-0.18125897	0.133018288	-0.018654668	0.245356612	-0.230316789	-0.681458221	0.523023757	0.120769605	-0.064222926	-0.206553732	-0.149585449	-0.237699758	0.272482925	0.388432076	0.323597845	0.081883646	-0.809111287	0.151953243	0.477174576	-0.334115245	-0.57501526	-0.658006819	0.834228951	0.195554624	-0.289760731	0.704658793
133	Source33	"fake, from Metab"	-0.162064238	0.439301225	1.027766	-0.011580767	-0.509333292	-0.395102569	-0.079851183	0.151787774	0.035656335	-0.623355709	0.290837279	-0.206468066	-0.402162835	-0.039105558	-0.692767289	-0.52385803	0.013609654	-0.002951585	-0.119132099	-0.183573983	-0.46083984	0.011406553	0.17610078	0.38239738	-0.613338826	0.812946319	0.233360404	0.143131971	0.364680531	-0.065386155	-0.437378132	-0.560296942	0.411975036	0.08416132	0.214373244	-0.128811217	0.183398029	-0.281665166	-0.264456804	0.034524554	-0.312432829	0.024487286	-0.569750643	0.074820832	-0.019014615	-0.149550089	-0.32643005	-0.240762323	-0.118178229	-0.164307524	-0.236915189	-0.279464003	-0.007495262	-0.027631684	0.484054638	-0.485012073	0.201780064	0.682198872	0.392560933	0.155201815	-0.423288838	-0.337354252	-0.13334895	0.389480208	0.065828062	0.171150195	-0.015873153	-0.394088996	0.387662051	0.091283956	0.54094545	0.291529056	-0.543077172	-0.031580566	-0.250089239	0.169417142	0.179793737	0.02026828	0.055853133	-0.643122638	0.300302361	0.000463589	0.12845583	0.206044218	-0.18228454	0.456445165	-0.128717663	-0.245675243	0.150553562	-0.008720712	0.123648417	0.226283268	-0.188184465	-0.415928124	-0.003893838	0.19730613	-0.141331097	-0.119555599	0.364702824	0.797913363	0.166692762	0.610040457	0.390274424	-0.464388242	0.189251242	-0.600355603	-0.058681421	0.18596068	1.079923125	-0.334784907	-0.098438622	0.30822979	0.163450238	-0.079495319	0.107012454
134	Source34	"fake, from Metab"	-0.320688825	0.480551089	-0.165403332	-0.618627165	-0.001217751	-0.885850563	-0.265858633	3.802077999	-0.188990279	-0.532142535	-0.080062081	-0.294447144	0.362446371	0.043734411	0.128720807	0.379596221	0.350366846	0.101442156	0.444125577	0.42322022	-0.491780195	0.028843415	-0.133465885	0.157782117	0.327100643	0.187634633	0.311593467	0.209483423	-0.168516045	-0.356200312	-0.308020209	-0.209728919	-0.641120876	-0.147141849	0.372579023	0.25287581	-0.264275939	0.429613491	0.366781504	-0.166975269	-0.495725081	-0.593605856	0.150895679	-0.12549225	-0.620714579	-0.121833599	0.668050738	1.742725388	-0.298536727	0.034191719	0.165429469	-0.267325416	0.326890898	0.050034095	-0.20414096	-0.496447675	0.169962481	-0.012387194	-0.259075765	0.015010431	-0.340969149	0.340325841	-0.42393878	-0.624837209	-0.553901013	0.161102717	0.005444691	0.612787518	0.327149277	0.75126058	0.345764336	0.200128904	0.643806985	-0.12109148	-0.386247318	0.244560133	0.084057961	-0.230026658	0.690826726	-0.341379574	-0.234506678	-0.356297378	-0.148266578	0.059879006	-0.126054602	0.377073128	-0.538905512	-0.161481466	-0.26665248	-0.35881057	0.242863314	-0.062124048	-0.262270626	-0.622111825	-0.121191269	0.267063149	-0.291338735	0.714853314	0.08315932	-0.005346175	-0.425305964	0.247906328	-0.23671889	-0.315347396	-0.326450914	0.165411245	-0.461228967	-0.175196795	-0.124314271	0.105885279	-0.286602172	0.060183037	-0.02258636	-0.425285236	-0.102667916
135	Source35	"fake, from Metab"	0.398600516	0.897102136	0.108766181	-0.359541414	0.386072381	-0.831857579	0.012240675	0.404391973	0.36016145	-0.200081602	0.061573642	-0.12788521	-0.028943731	0.10053126	-0.172392325	-0.042475927	-0.146178472	-0.011168327	-0.053511594	-0.013621182	-0.306965277	-0.132211153	-0.167558196	-0.207007361	-0.018390811	-0.304354362	-0.024154642	0.0699652	-0.251346255	-0.317731087	-0.302604816	-0.193399586	-0.414113827	-0.031211314	0.209512855	0.121040102	0.244761487	0.074242468	-0.130238179	-0.125226644	-0.267530704	-0.390149385	-0.14720487	-0.140730235	-0.672527455	-0.2415932	0.50629207	1.881178743	-0.21929931	-0.471896675	-0.241172906	-0.226235271	-0.070406159	-0.098552166	-0.076079526	-0.414883434	0.723923409	-0.273147616	-0.315133849	0.070932011	-0.303766044	-0.03717251	-0.286009784	-0.605773133	-0.057959374	0.416614935	-0.041004669	-0.292635037	0.307301751	0.015691678	1.632156356	1.370796673	-0.061912989	-0.141381899	-0.427783434	0.243799811	-0.021238702	-0.076571805	0.055745851	-0.329277283	-0.380637499	-0.349002102	-0.120602245	0.029843314	0.22383247	1.598188297	-0.342149145	0.228350776	0.33490513	-0.187996248	-0.039564361	-0.113754049	-0.367320763	-0.631088818	-0.161968472	0.096887617	-0.234886306	0.027459079	-0.318168119	1.173915282	-0.14593238	0.047099243	-0.080829637	-0.218475623	-0.171604481	2.447339627	-0.230470492	-0.422561996	-0.20189709	-0.201559804	0.975226087	0.092873885	-0.189947198	-0.493766709	-0.481932581
136	Source36	"fake, from Metab"	-0.060258407	0.528722104	0.234366117	-0.581309072	0.095449592	-0.587870208	-0.586702169	2.041357523	0.198433229	-0.519916578	-0.597821537	0.563800362	2.355402523	0.571662234	-0.146668734	-0.018115864	0.293877363	-0.663180319	1.06899172	-0.436492158	0.695090491	-0.424259457	-0.521606366	0.138570433	-0.057637419	1.539594373	0.185314793	-0.42845587	-0.714856148	-0.181525496	-0.624409623	0.70555903	0.498245938	-0.625511225	-0.598149296	0.129716141	0.063139895	1.026305051	-0.14119056	-0.77030524	0.460004916	-0.542874157	0.191463424	1.009901497	1.171181764	-0.197047324	0.184474741	-0.040729424	-0.427523347	-0.186701042	-0.776679855	0.266566007	0.176295249	-0.259735677	0.222279568	0.449958412	2.585069043	1.48913723	0.00854363	0.537962583	-0.455620708	0.16721359	1.415811148	0.126914493	-0.81911174	0.377430103	-0.35677306	-0.016117487	-0.563360254	-0.132355728	-0.545692902	0.294093154	0.033434224	-0.610877703	-0.555146687	-0.646669273	0.039043865	0.007311933	0.369132224	0.580580745	-0.505437512	-0.363284519	-0.100616598	-0.493340229	-0.299141999	-0.382495334	-0.213292547	-0.332244013	1.218507495	-0.032360362	-0.620665423	-0.747470079	-0.371570456	-0.575541108	-0.248683569	0.045381273	-0.565127956	0.254546953	-0.057594068	-0.663616322	0.224375587	-0.574619448	-0.059100016	-0.312741813	-0.741629856	0.20142471	-0.684752179	-0.528947381	-0.579673656	-0.490787107	-0.587935674	0.00772144	1.069077183	-0.36747911	-0.199030651
137	Source37	"fake, from Metab"	-0.152228612	0.02121722	-0.048043771	-0.348291353	-0.232044534	-0.72881184	-0.117796627	-0.171352439	-0.28947693	-1.024704536	2.262645097	-0.167948432	-0.187015431	-0.22009559	-0.106717079	-0.266625716	-0.947459512	2.732671615	1.570775617	0.531981069	-0.424372645	1.850271914	-0.138100865	-0.189084924	2.176490789	1.23798571	-0.183357096	-0.212153359	-0.000959405	-0.36194593	-0.334842188	-0.945503489	-1.033008067	-0.201790207	2.615739326	-0.185050511	-0.212395515	-0.212081977	-0.076707735	1.898264433	-0.458643667	-0.374622635	-0.354702061	0.001373444	0.656405751	-0.309977124	-0.204937902	1.054655571	-0.984597793	-0.349433979	1.272956101	-0.336809996	0.003966921	-0.960378465	-0.254795971	-0.494464976	0.020826399	-0.232984024	1.749604207	-0.050928711	-0.364711255	-0.141491906	-0.136614069	-0.540326628	-0.307187058	-0.018185955	-0.154766001	-0.04272407	0.06542622	-0.094599935	0.063904636	-0.025868429	-0.232411942	-0.224672866	-1.007255726	1.769707631	-0.126952396	-0.243842565	0.09128645	-0.405081504	-0.357570701	1.627804619	1.530083903	-0.049242858	-0.181730246	0.122194903	-0.426043111	-0.09366686	-0.21471334	-0.36333779	-0.067306623	-0.199939215	-0.319627684	-0.56530749	-0.238596101	-0.932547865	-0.332106661	-0.114590098	-0.334671998	-0.204735106	-0.312692323	2.373779363	-0.341379148	-0.956949882	-0.36019242	-0.139109877	-1.016811803	-0.360924483	-0.281719355	0.03944251	-0.235300112	0.016421003	-0.287953503	-0.542141536	-0.373038309
138	Source38	"fake, from Metab"	-0.33314705	2.93871186	0.004999162	-0.448533996	-0.270109294	-0.746986231	-0.257472036	-0.003718401	-0.172758761	-0.459922541	-0.138910143	-0.243237767	-0.31378664	-0.161833278	-0.070796625	-0.251746958	2.412392553	0.70046239	0.505780192	-0.10628207	-0.411198515	0.655219745	-0.186822439	-0.197750896	0.032194382	-0.199787489	-0.150405675	0.912972798	1.28934786	-0.385180711	0.997956447	-0.23839781	-0.641796923	-0.146238824	-0.004672589	-0.278679775	-0.212112871	-0.140018577	0.027420421	1.558177342	-0.438121802	-0.332817562	-0.256345518	-0.161838274	-0.690523443	-0.227278832	-0.283685814	1.158814161	0.856391865	-0.434116129	-0.381067555	0.545534599	-0.137361664	-0.168436395	-0.298629066	-0.522251849	-0.155665654	-0.206691475	-0.355621192	2.150019825	-0.369033269	-0.159657361	-0.322570859	-0.567914839	-0.473963702	0.005956703	-0.147600061	-0.164721171	0.090497303	0.143515662	0.008735697	-0.094948384	0.102085706	-0.268245994	-0.487527942	0.111603017	-0.15731462	-0.312840178	-0.020113649	-0.418587615	-0.377076434	-0.318117639	-0.334786492	-0.100014654	-0.202679045	2.821368322	-0.420354873	-0.048167649	-0.038186343	-0.420994905	-0.168493791	-0.160918381	-0.363519876	-0.620432007	-0.304567083	-0.044508447	-0.344152047	0.145437293	-0.253133397	-0.153100275	-0.201600608	-0.04886416	-0.318054865	-0.399399817	-0.279024274	2.351636269	-0.509867069	-0.400154655	-0.390741787	0.014720801	1.841024429	-0.099026564	0.099044492	-0.532441183	-0.44184622
139	Source39	"fake, from Metab"	0.175305549	-0.075394099	0.422629621	-0.140807196	-0.126936156	1.112351253	-0.272096992	0.391212699	0.511996807	-0.625171928	-0.019816286	-0.788431392	-0.501686785	-0.162366656	0.125726117	0.130404881	-0.34594129	-0.167584146	-0.306359049	-0.064769555	0.954762129	-0.125512109	-0.021774137	0.753236883	-0.088413482	0.420860565	-0.164939506	-0.052626693	-0.211496488	-0.136714742	-0.386559573	-0.124875275	0.032574465	-0.229386175	-0.135957936	0.051971849	0.308504701	-0.574983263	0.301575421	-0.238491784	-0.044259293	-0.434419571	-0.119761214	-0.100729208	0.119459639	-0.096111951	0.021044006	0.086389806	-0.060225059	0.324219033	-0.468285684	-0.066032361	0.672425151	0.135421089	-0.081074419	-0.210858302	0.401718448	0.369965643	0.092616271	-0.184398507	-0.641958018	0.455828982	0.136715322	0.555036624	-0.412747309	0.044080516	-0.246893112	-0.350150528	-0.194082652	0.46847489	-0.237887299	-0.215415538	0.319593246	-0.321983662	-0.287246775	-0.067115812	-0.125619961	0.218072037	0.603869738	0.758353593	0.553623912	-0.23566967	-0.344395833	0.22333936	0.304703204	0.093356152	0.108834887	-0.220425179	-0.343364113	-0.348696224	0.388711894	-0.228945515	2.399633125	-0.210772545	-0.306467002	0.209540553	-0.163264182	0.173501097	0.19050894	-0.56183219	-0.596329671	-0.10270541	0.101014311	0.337861342	-0.458388055	-0.121286031	-0.01734742	-0.103744495	-0.228539202	-0.493595276	-0.419375812	-0.031718889	0.325050502	-0.546513144	0.253648534
140	Source40	"fake, from Metab"	0.03486953	-0.436010684	-0.45572302	-0.0074086	-0.123035276	0.054966754	-0.175385524	-0.484211412	-0.684116849	-0.417017398	-0.150456863	-0.318135684	0.369263496	0.104264055	-0.181260548	0.064568208	-0.139746425	0.046092241	-0.082792027	0.166185595	-0.364717925	0.069256934	-0.164906502	-0.568669801	0.242588647	0.035457899	1.361591422	-0.001928228	-0.201031032	-0.03949457	-0.106119523	-0.093771392	0.062558388	0.041269609	0.164382468	0.228713066	-0.153279002	-0.195127283	0.029456592	0.04609281	-0.239449985	-0.106443449	-0.197761749	-0.120140346	-0.319794193	-0.147559717	0.114070436	1.750853551	-0.13537972	-0.16728083	-0.054282369	-0.479225432	0.559274131	0.015089499	0.078545593	-0.309165929	-0.090231871	0.102067593	2.262633979	0.144153584	0.171180224	0.065332987	-0.64708001	-0.089463894	0.295436848	0.063070642	0.090591379	-0.079425454	0.260783425	0.307447909	0.07096215	0.027601606	-0.149955088	0.026106146	-0.239313271	0.39382775	0.387303031	0.023109546	-0.015362362	-0.105515768	0.193609585	-0.325364377	0.173378967	0.185323018	-0.203447505	0.065357744	-0.322046915	-0.193319982	-0.026034781	-0.11363665	0.676630339	0.004984002	0.198291645	-0.230833496	-0.095604078	0.354270105	0.005090973	-0.174616693	-0.684936625	-0.276331746	0.173892349	0.119789222	-0.13846436	0.068003513	0.107352343	0.201381003	-0.022537313	-0.142033319	-0.202641518	-0.235614262	-0.136250974	0.031361774	-0.014152195	-0.216052702	0.101360198
141	Source41	"fake, from Metab"	-0.176394308	0.818852821	0.213858993	0.148792848	-0.101841832	-0.717730574	0.273384364	0.157586577	-0.052194634	-0.358103036	-0.042478205	0.157495071	0.016437857	-0.068850544	0.217273173	-0.088904812	-0.271655311	-0.039849936	-0.042592099	0.066486701	-0.299085444	-0.111656263	0.133852824	0.243516211	-0.053152403	-0.179720157	0.082817196	0.018217482	-0.183630934	-0.091027778	-0.223030913	-0.159047897	-0.132597731	0.005541202	-0.050767238	-0.016998883	0.061834806	0.138941013	0.043405857	-0.165120527	-0.278175152	0.040496812	-0.210507019	-0.148074727	-0.429716801	-0.197447397	-0.138007611	1.449848159	-0.176828205	2.642729747	-0.181225601	-0.235291817	0.162292069	-0.124938133	-0.004486939	-0.38888513	-0.043225608	-0.217703639	-0.036280738	0.010747448	-0.237767943	0.021466699	-0.061550912	-0.207792895	-0.3765029	0.35024294	-0.140859984	-0.249851819	0.194220265	0.110526995	0.132188256	0.24250075	3.120455365	-0.097204285	-0.251538916	0.217251603	-0.066020978	-0.15239529	0.450404413	-0.387653257	-0.159951296	-0.260896012	0.13015017	0.020765981	-0.183920497	0.150361932	-0.392911512	0.174225024	-0.026324014	-0.117326421	-0.040257136	-0.111750469	-0.262482071	-0.526521941	-0.006861203	0.149964528	-0.13705317	0.205500518	-0.163323447	-0.155651071	0.1010338	0.145258632	-0.143864908	-0.02092026	-0.290692866	0.351658456	-0.267432166	-0.206378625	-0.03676652	-0.326268336	-0.04845726	-0.053617202	-0.14499035	-0.368037774	-0.253563876
142	Source42	"fake, from Metab"	-0.019225788	1.065660584	0.137573833	-0.317038365	0.105395126	0.790053454	0.123900139	0.069774294	-0.07677915	-0.377325343	0.081641491	-0.036169825	-0.380603035	-0.439003004	-0.10033986	-0.191465249	-0.379084354	0.049122046	-0.119619069	0.021841014	-0.43829038	-0.068168346	0.068607944	0.334462709	-0.046353549	-0.076877312	0.039665895	0.077051671	-0.242910451	-0.116443106	-0.202919186	-0.247478532	0.021287879	0.117399154	-0.086832773	-0.078716262	-0.044244026	0.156142309	-0.045118089	-0.241820362	-0.217502299	-0.032225983	-0.188398821	-0.155154692	-0.402205533	-0.266397653	-0.058993614	1.589706233	-0.136007081	-0.087925087	-0.26148648	-0.571044691	0.499194238	-0.045835797	-0.029242927	-0.462437307	-0.38457366	-0.083160604	-0.134455138	-0.042037011	-0.069567515	0.193129066	-0.104177704	-0.320234958	0.163643485	-0.012029923	-0.093179473	-0.266472226	0.195331136	0.220188678	0.327205721	-0.244577495	1.071567029	-0.015911881	-0.247178119	0.266863642	-0.019984888	-0.366930823	0.873603874	-0.40944567	-0.035837752	2.4931221	0.176344768	0.24844429	-0.230589562	0.408361821	-0.572097765	0.568022677	0.004269014	-0.188572844	0.279155635	-0.080509605	-0.297658738	-0.360830671	-0.127644385	0.112499426	-0.156759881	0.051236471	-0.305932756	0.042300131	0.086405666	0.111393398	-0.138080046	-0.174253136	0.103111664	0.681034772	0.02108528	-0.188803182	-0.105588843	-0.38104012	0.118904733	0.039702263	-0.179175613	-0.418848986	-0.161582395
143	Source43	"fake, from Metab"	-0.229158156	0.310867354	0.616000684	-0.535615075	0.242022229	-0.939254382	-0.133801602	-0.133968025	-0.293910102	-0.613301801	0.027885632	-0.353827518	-0.230370265	0.004497608	-0.124431981	-0.040457124	0.819495226	-0.059029252	0.76713963	0.136240478	-0.424536532	0.030196392	0.101440749	-0.246165989	0.289509338	0.025380899	-0.094574253	-0.111934567	-0.049818371	-0.365048503	-0.326814095	-0.003558831	-0.728770363	-0.022941897	0.470230488	-0.099926083	-0.166581244	-0.305338829	0.360593412	0.009178667	-0.249099435	-0.568889841	-0.149601255	0.16751513	-0.448711463	-0.164408785	-0.123041737	1.64424696	0.067430206	1.97267673	-0.189044	0.409191803	0.246809117	0.239947218	-0.135897425	-0.463163384	0.240810678	-0.017991145	-0.283707454	-0.157367975	-0.316503002	-0.030684121	-0.403045776	-0.672025134	-0.593104452	0.229113391	-0.104708726	-0.129721042	1.685004114	0.177980843	0.293734157	0.106849602	0.396390682	0.096431207	-0.441126101	0.499851588	0.1225202	-0.189684001	0.015567135	1.630999911	-0.169796086	-0.070479878	-0.373238692	-0.116992178	-0.186947901	0.567512159	-0.419073641	-0.12161808	0.093462875	-0.507972682	0.128009679	-0.021118407	-0.090928439	-0.545882297	-0.035091807	0.218420021	-0.404330521	0.150921685	-0.172326191	-0.048821613	-0.318073248	0.166826979	-0.351794843	-0.525053776	-0.324893051	-0.084362474	-0.495792434	0.063835938	-0.197804461	0.054461223	-0.04182856	0.39926235	-0.050071648	2.041256971	-0.198765335
144	Source44	"fake, from Metab"	-0.080010662	-0.086548592	-0.081851018	-0.121759661	-0.073404211	-0.412335058	-0.418026368	-0.216565634	-0.152562154	-0.383790662	-0.226430803	-0.253523828	-0.273188513	-0.145263885	-0.234737819	-0.025096661	0.017860858	-0.193094482	1.191456988	1.561588773	0.380835754	0.083193689	-0.209589368	-0.125327784	0.643220782	-0.154504717	-0.097955419	-0.271825491	-0.051288886	-0.110958086	0.200846025	-0.415788377	-0.175696754	-0.152888413	2.626510468	-0.147118377	-0.188241364	-0.449360878	0.083496125	0.288985319	-0.269580781	-0.082890342	-0.072056446	-0.250324192	-0.522543729	-0.187588278	0.151550832	0.631111842	-0.1975821	0.165056505	-0.28991077	-0.170718835	0.308841629	-0.131235528	0.027243517	-0.334048618	0.010065109	-0.094660337	-0.262007948	-0.040903395	-0.028946671	0.185907567	0.020978879	0.095241485	-0.166405194	-0.15752549	0.18456338	-0.536879996	0.018626333	0.210229811	-0.173306898	-0.159855816	0.049227004	-0.054160162	-0.304474447	0.008013495	0.141930613	-0.089781589	-0.178302324	-0.450248075	0.846394648	-0.28185893	-0.222793858	0.019074982	0.114671337	-0.010966699	-0.145113589	-0.251777809	-0.155025811	-0.022588569	-0.116739917	0.052307004	-0.377543422	-0.200466957	-0.373903936	-0.065576317	-0.41777695	-0.098259327	0.0483104	4.923014911	-0.200413441	0.673637421	0.001397355	0.002869798	-0.10512657	-0.178796426	-0.230111593	-0.482623359	-0.346245746	0.050910579	-0.399615445	0.120092816	0.742379705	-0.626510224	-0.437136959
145	Source45	"fake, from Metab"	-0.404996196	0.292431822	0.194091395	-0.397687649	-0.249719176	-0.975967569	-0.113811837	-0.454510541	-0.328261277	-0.51400036	-0.139580556	-0.015222349	-0.907689995	0.026534961	-0.548034218	-0.149644003	0.223540629	0.15047701	0.01028176	0.144052254	-0.449282024	0.185816408	0.038546695	-0.037043888	0.095586164	-0.759233686	1.234008228	0.071679395	-0.055715931	0.760673248	-0.08582895	0.478792665	-0.655028464	0.00010049	0.227492532	-0.363378341	-0.406515481	-0.059334776	1.055285026	0.212007995	-0.541779836	-0.210222042	-0.214581874	0.722602778	-0.962835937	0.766046318	-0.3302818	2.390152185	-0.023959757	-0.413271011	0.132783806	-0.123779032	-0.120266241	-0.033200148	-0.230573265	-0.464659955	0.202303836	-0.587458888	-0.487365478	0.353074399	-0.204295815	-0.04870333	-0.2257138	-0.955714481	-0.499694427	0.445335162	0.047289328	0.414031485	0.122904978	1.325743215	-0.530243003	0.219132784	0.139518781	0.133298735	-0.039677659	0.376341938	0.146380692	-0.344885384	-0.759261617	-0.635237417	-0.059752682	0.785699127	-0.378923406	0.236335458	0.24151045	1.121562025	-0.409067055	0.139519377	0.389011009	0.720269403	-0.59961089	2.027828988	-0.732386252	0.025125237	0.503232044	0.054743186	-0.47761508	-0.643483741	-0.177757011	0.127258382	-0.167221041	1.926413892	-0.236889595	-0.149213048	0.099333799	0.006161511	0.068676174	-0.792535932	-0.155245615	0.059649821	-0.080067331	1.188905911	-0.186671453	-0.261093423	-0.493891876
